__label__joy	Yes , please .
__label__noemo	Yes , I do .
__label__noemo	No , I'm afraid that isn't possible . You must wait until maturity before you cash them .
__label__noemo	Take it from my checking account .
__label__surprise	You haven't ? If you've never tried it I can show you how .
__label__noemo	City Bank . This is Tom . May I help you ?
__label__noemo	"Don't forget to say "" Thank you "" when you take a seat ."
__label__noemo	What time are you leaving ?
__label__surprise	Why ? Are you kidding me ? A guy like that is hard to find . Few boys are so caring , so patient , and did I mention he is hottie ?
__label__noemo	Not that I can think of . Wait a second , we ’ re out of breakfast cereal . I think corn flakes are on sale . Get those .
__label__joy	Yes , you ’ re right . Good night .
__label__noemo	It's not that far . Do you see that Yellow building over there ?
__label__noemo	BMW 530 .
__label__noemo	Please tell me something about your insurance background .
__label__noemo	You will receive the tender notice next month and you'll find the information .
__label__noemo	Certainly . Where are you now ?
__label__noemo	I'm sorry to say that we have to let you go , John .
__label__joy	Yes , I am , and I am so excited .
__label__noemo	How was the movie last night ?
__label__noemo	Carrie , are you ok ? You seem a bit down .
__label__noemo	Yes , I'd like to insure it for 20 dollars . How much shall I pay altogether ?
__label__noemo	Did you make us get off early ?
__label__noemo	That ’ s unless there is a traffic jam . It could take three hours .
__label__noemo	What can I do for you today ?
__label__noemo	that must have been horrible . Did you go out at all that day to see what was going on ?
__label__noemo	OK , Devon , I've been putting on a few pounds and you're quite a lean fit guy .
__label__noemo	Impossible ! Well , I'm not giving up yet . It's not over till the fat lady sings !
__label__surprise	Another note ? But how ? I didn't see anyone !
__label__noemo	Yes , hope you like it . Do you need beer or wine ?
__label__noemo	Have you ever shopped at Whole Foods market ?
__label__noemo	I'd like to go to Tianjin .
__label__noemo	Why ? If I eat less , then my body will start eating away at my fat reserves , right ?
__label__joy	You're welcome .
__label__noemo	I ’ d rather you typed it .
__label__noemo	Do I need to pay anything ? Like a handling fee , or something ?
__label__surprise	Really ? Congratulations .
__label__noemo	Did you have a layover ?
__label__noemo	I'm seeing a show at Rockefeller Center .
__label__sadness	What a pity !
__label__noemo	Have a good time !
__label__noemo	What would you like to eat ?
__label__noemo	How much altogether ?
__label__noemo	Yes , on a business trip . How about Yuu ?
__label__noemo	Actually , I'd forgotten about it .
__label__noemo	Would you like to have them altered ? Or would you like a different size ?
__label__noemo	So I can say now that you must have enjoyed the opera . Which scene is your favorite ?
__label__noemo	Bye .
__label__joy	I don't know about that , but my door is always open . Stop by anytime .
__label__joy	You got it ! I ’ m going to spend two fabulous weeks in Hawaii !
__label__noemo	No problem . I need some markers , some color pencils , a pair of scissors , some highlighter , rulers ..
__label__joy	It sounds like a special quilt . Why do you want to sell it ?
__label__noemo	Which train do you like ?
__label__joy	My pleasure . But I'm afraid I'm not much of a dancer , and I suppose you dance often .
__label__surprise	You're kidding !
__label__noemo	No , we ’ re changing all the cameras to eight megapixels . We were hoping that by making your company our sole supplier for cameras we could negotiate a better deal .
__label__noemo	Good . I recommend it . Shakespeare is of course enormously important.We want our students to take the class as soon as they can.And Professor Friedman is an excellent teacher .
__label__noemo	I've got to catch the last bus . See you later .
__label__noemo	Can you tell me why you want to buy it ?
__label__noemo	Have you finished your work ?
__label__noemo	I don't know . It looks a little wrong down .
__label__noemo	No . If you can't break it , keep the change . But can you give me a receipt ?
__label__joy	My pleasure .
__label__noemo	I'm colin . It's nice to meet you . What do you do ?
__label__joy	Okay , it sounds good .
__label__noemo	Are you serious ? How can that be ?
__label__noemo	That sucks . He must feel depressed .
__label__noemo	No , often my boss requires overtime work .
__label__noemo	After that , we'll let you decide if you still want a murder , I mean motorcycle .
__label__noemo	Can I use the clippers ?
__label__noemo	What kind of personality do you think you have ?
__label__noemo	It feels a little tight around the waist . Do you have a bigger one ?
__label__joy	Hey , the same to you !
__label__noemo	Not always . I don't always like the person I'm on the date with .
__label__sadness	I'm sorry , but we usually don't do it . It is our policy .
__label__noemo	No , I wish I was ! I just got back from Spain actually .
__label__noemo	What do you mean ?
__label__noemo	They're three hundred dollars .
__label__noemo	No , I have been pretty healthy . I just have trouble taking a really deep breath .
__label__noemo	So how can you stand the heat ?
__label__noemo	Do you have an English-Chinese dictionary ?
__label__noemo	Last time I lent you money , you never paid me back .
__label__noemo	I had nothing to do with the crime that was committed .
__label__noemo	Would you tell me the general description of your present job ?
__label__noemo	Is that hard to get a passport ?
__label__noemo	His name is Lin , L - I - N .
__label__noemo	Actually , it could have been better .
__label__noemo	Would you like to see our new shirts ?
__label__noemo	Yes , what's worse is he can't take any further part in the game .
__label__noemo	She will be back soon.You can wait and see .
__label__noemo	I guess I never thought of that before .
__label__noemo	Come on . You're great at teaching and I know you will love him . He's adorable !
__label__joy	I will have fun .
__label__noemo	No problem . Just take your clothes off from the waist up and put the gown on , with the opening in the back .
__label__noemo	You mean the white building near the playground ?
__label__joy	Are you really ?
__label__surprise	Are you crazy ? You have no idea what you are talking about ! Just for my eyes I have to get eye-liner , an eyelash curler , eye shadow , an eyebrow pencil and mascara . Then I need to get foundation , liq
__label__joy	I think that's the idea I was looking for . Thanks , man .
__label__noemo	you can find out from their friends .
__label__joy	All right ! Thanks !
__label__noemo	I wish you luck .
__label__noemo	It starts at 8 o'clock .
__label__noemo	I thought leather shoes will do just as well .
__label__noemo	Is that all there is to it ?
__label__noemo	That's not the same thing . If you buy hotel souvenirs , they have no sentimental value .
__label__noemo	Did she buy them here ?
__label__joy	I am sure I'll enjoy some real chinese food then .
__label__noemo	No , Lucy . Don't get me wrong . I mean school will be open on Sept . 2nd , and I will have a very tight schedule by then .
__label__joy	Well , uh , I'll let you decide that for yourself . He'll be here a little later . Here's our room !
__label__noemo	I didn ’ t know you were a twin ! Are you identical or fraternal ?
__label__noemo	I really did , but what ’ s so great about it is that it ’ s really affordable .
__label__noemo	Yes , I almost slid too.Alright . This tourniquet is tight . How does it feel ?
__label__noemo	Hello , I would like to speak with Ryan .
__label__noemo	Janice , do you still remember how our filing system works ?
__label__noemo	well , okay . Then there is still Michael . But he's pet after having the best sales record for three months in a row . It definitely won't be Michael .
__label__noemo	I think our son was trying to pull a fast one on us .
__label__noemo	sounds like he is pretty cute . What do you think of him ?
__label__noemo	Oh , In what way .
__label__noemo	I'm sorry to say that this room service charge is yours .
__label__noemo	There are clubs for beginners . It's cheaper to buy those rather than rent them a few times .
__label__noemo	But your health is more important . Believe me !
__label__noemo	What a large building . Can we visit by ourselves ?
__label__noemo	That man just made history .
__label__noemo	Where are you studying and what's your major ?
__label__noemo	Yes , can I see a few T-shirts , Please ?
__label__noemo	Speaking .
__label__noemo	Have you moved into your new house yet , Michael ?
__label__noemo	Excuse me ! Does this bus go to the railway station ?
__label__noemo	Oh , I see . In their culture women should put family first .
__label__noemo	Tell the man behind the counter what you want .
__label__joy	Don't be silly , forget about it .
__label__noemo	Certainly . We can arrange the structure to suit whatever you require . That's why this service is so popular ; it's suitable for everyone because we make it that way .
__label__noemo	You have the right to remain silent . Anything you say can and will be used against you in a court of law . You have the right to have an attorney present during questioning . If you cannot afford an attorney , one will be appointed for you.Do you understand ?
__label__noemo	Maybe . But that's not kept the new boss from breathing down my neck . To be honest , I've got a better offer from another company .
__label__noemo	Is there a problem with your account ?
__label__noemo	Give me a shot of whisky and soda .
__label__noemo	You can take 100 cigarettes and 2 bottles of wine with you free of charge .
__label__noemo	you should consider eating healthier food and getting some more exercise .
__label__noemo	Yes , I will be there on time .
__label__joy	This is one of my favorite items .
__label__sadness	Tim , you are too good for me . You deserve someone who can make you smile and make you happy the way that you made me happy . Oh , I could say that I ’ ll be all you need , but that would be a lie . I know I ’ d only hurt you , I know I ’ d only make you cry .
__label__noemo	I got one the other day .
__label__noemo	I drive a motorcycle .
__label__noemo	I ’ ll give you a call around 6:00 and stop by around 6:30 .
__label__joy	well , let me know when you can get it fixed . I ’ d love to go for a ride in it !
__label__noemo	On what days are the classes ?
__label__noemo	Can you fill it ?
__label__noemo	I'd like to exchange 5000 Singapore dollars into the US dollars please .
__label__noemo	Well , from experience we can predict the lifespan of different components . We try to replace components before they fail or wear out . This prevents the equipment from breaking down . It also saves us a lot of trouble !
__label__noemo	Yeah , but we still need RIB 500,000 . Maybe we can use some of our savings to pay part of it .
__label__noemo	Jill , how do you like your new job ?
__label__noemo	Don't worry about it.Your sister lives there . She probably knows the places in town you shouldn't go.It ' s true there are some dangerous places in big American cities.But if your sister lives there , she must know the city pretty well already .
__label__surprise	What an agile child !
__label__noemo	Are you sure ?
__label__noemo	I'm sorry . I know it must have come as a great shock .
__label__noemo	Yes . I need some ice water delivered .
__label__noemo	Ok . I ’ ll let you know when I ’ Ve sorted out my clothes .
__label__noemo	Go to Gate 56 , the plane is now boarding , you must hurry .
__label__joy	He's a very creative painter . His paintings sell well .
__label__noemo	The total for all these items comes to $ 36.78 .
__label__noemo	I was going to go here first , but my grades weren ’ t good enough .
__label__joy	Thank you very much .
__label__noemo	Because we're partners .
__label__noemo	Anything to drink ?
__label__noemo	Are you finished ?
__label__noemo	I ’ ll let you know when I get the book in .
__label__noemo	When the result comes out , I will tell you about it . Remember , never be afraid or be too tired .
__label__noemo	OK . Here you are .
__label__noemo	for our errands , and maybe a little extra for something from a vendor on the street .
__label__noemo	That is just an excuse . You can always find some time to exercise .
__label__noemo	One last thing , I ’ Ve decided to come out of the closet .
__label__noemo	Sure . Your cash back is $ 13 . And we'll bring out your fries in two minutes .
__label__noemo	What size do you wear ? These shoes are on sale .
__label__noemo	congratulations ! I had no idea .
__label__noemo	Yes , please .
__label__noemo	Oh , I'm sorry to hear that , sir.What exactly is problem ?
__label__joy	Here is your receipt.Thank you .
__label__noemo	How are your stocks doing , Jim ?
__label__noemo	Thank you . How much is it ?
__label__anger	You ’ re unbearable ; you can walk home , I ’ m leaving .
__label__noemo	Oh , what a relief ! Thank you very much for your help , Miss .
__label__noemo	That's more convenient .
__label__noemo	No , everthing.Those things for sure , but also labor problems , raw materials , new subcontractors , mergers , in short , anything and everything.So I can make a fully informed decision .
__label__joy	It's late.It ' s high time I left.Thank you for a most wonderful evening .
__label__noemo	Hello . I need to find out if a Receipt of Proceeds has arrived . I'm from Felix Wasserman Associates .
__label__noemo	I'd like a refund on this sweater .
__label__noemo	No . It's not far at all .
__label__noemo	That's OK . A month is enough for you to learn the basic movements . It would be great to have you with us on the show .
__label__noemo	Is there a penalty for having an overdraft ?
__label__joy	It's my pleasure .
__label__noemo	Anne Hathaway is in a new movie called Becoming Jane which is based on a true story about Jane Austen .
__label__noemo	I didn't think there would be a problem .
__label__surprise	Really ? Quite a woman , isn ’ t she ?
__label__noemo	No way , mom . I don't like piano .
__label__noemo	Sit down , please . What's wrong with you ?
__label__noemo	I like one with flowers on its brim .
__label__noemo	OK . Can I serve you anything else ?
__label__noemo	This is a sizable sum . Is there any reason you are closing your account with us Mr . Lee ?
__label__noemo	some of my friends play cards on the internet . Have you ever tried that ?
__label__noemo	So , we could use it to pay for my son's living expenses , not just his tuition ?
__label__noemo	College job placement services can help .
__label__noemo	Yes , I am studying in Eastern Asian language department .
__label__noemo	Like Elvin . He isn't too happy about what you promised Stars.com .
__label__noemo	I ’ m awfully sorry to hear that . ( After checking ) I ’ ll turn to it right away . I do apologize . We ’ ll change your room to 2002 .
__label__noemo	I have been at my current job for 10 years .
__label__noemo	Come here at once , John . Will you ?
__label__noemo	What was that ?
__label__noemo	Can you help me find a pan ?
__label__noemo	For whom ? Cortex ?
__label__noemo	Yes . I have to stay in bed today , but I'll be able to come tomorrow .
__label__noemo	Excuse me , Professor . I am going to miss next week's class .
__label__noemo	Well , I know a lot of people have guns there . I think maybe it isn't too safe .
__label__joy	Oh , yes . I heard there was an opera fans club . They are probably practicing now . Wanna have a look ?
__label__noemo	No , not at the moment .
__label__noemo	Well , I collect beer mats . I ’ m not sure that counts , though .
__label__noemo	I think he should be an expert of everything .
__label__joy	Really ? You ’ Ve helped me a lot . Thank you .
__label__noemo	I ’ ll stop by if I have time later . Make sure everyone knows that we must stick to the deadlines .
__label__noemo	We needed larger premises so we moved to this greenfield site last year . It's nearer the motorway so it's better for transportation .
__label__noemo	I was running around the track at my college and there she was walking around the same track .
__label__noemo	That ’ s really cool .
__label__noemo	It spoiled my painting !
__label__noemo	In all honesty , it's also a great deal for our company . The exposure that we gained from sponsoring an invent like this was great for our image in the community . We accomplished as much as last year's advertising campaign , plus we were able to do a little fundraising for a good cause .
__label__noemo	Right . You have a choice of account , we provide USD , HAD , JOY and GAP accounts . Which do you want to go for ?
__label__noemo	Just some souvenirs .
__label__noemo	I'm glad to hear that . By the way , do you accept neutral packing ?
__label__joy	Yes . And I would like to convey my thanks to you for your help during my stay here in Nanjing .
__label__noemo	I ’ ll just have to put up with it .
__label__anger	What does a CEO do anyway ? I know the CEO makes the most money in the company , but what does he actually do ?
__label__noemo	Now , tell me what you often eat .
__label__noemo	I'm okay with walking .
__label__noemo	Let's have four coffees , please .
__label__noemo	buying a house can be expensive , but there are ways to find cheaper houses .
__label__noemo	We went out to the stadium . Bob hadn ’ t been to a game for a few weeks .
__label__noemo	It ’ s a chilly day folks , so don ’ t forget your coats ! What about tomorrow Kenny ? Do you have good news for us ?
__label__noemo	All right . Will there be anything else ?
__label__noemo	She's ten .
__label__noemo	Here ’ s an ad . about a big sale of washing machine . Do you want to see it ?
__label__joy	Good luck .
__label__noemo	Oh , she can make her own decisions .
__label__joy	Thank you very much .
__label__noemo	She freelanced with us for 3 years . She was always consistent and punctual with her assignments and a pleasure to work with .
__label__noemo	You just simply follow the instructions on the screen . You can inquire about your account information and use the self-service payment function .
__label__noemo	Oh no . the train hasn't been crowded at all recently . Besides , you're in first-class , so you'll be fine .
__label__noemo	Richard did , but I didn't . Of course , I told him I liked it .
__label__noemo	Well , I don't quite like the smell .
__label__noemo	I don't know . I'll have to ask my host mom .
__label__noemo	I beg your pardon ?
__label__noemo	Maybe you'll only feel that way on Father's Day .
__label__noemo	yes , I banged it against to cooker yesterday . It really hurt , but it ’ s OK now . the bruise will disappear soon .
__label__noemo	Okay , here you are .
__label__noemo	That's a good idea .
__label__noemo	No , I haven't discussed my leaving plans with my current employer , but I am sure he will release me .
__label__noemo	OK , the postage is 275 yuan .
__label__noemo	That ’ s interesting .
__label__noemo	Is there anywhere I can buy some more cards with beautiful scenery ?
__label__noemo	I want the best one .
__label__joy	Hi , Andy . I'm Judy . It's nice meeting you .
__label__joy	It's very kind of you .
__label__joy	Sounds good . But on Saturday there's a football final .
__label__noemo	I'm sorry but we are fully booked .
__label__noemo	Good idea . I noticed that on our way to the tower there are so many shops selling all kinds of souvenirs .
__label__noemo	Yes . Can I help you ?
__label__noemo	They should be there in the next hour .
__label__noemo	By the way , we would like to order some dishes for my friend .
__label__joy	Nice day , isn't it ?
__label__noemo	It's already 3 8 o'clock .
__label__noemo	Let ' s got out tomorrow night . We can go to a bar and try to find you a girlfriend .
__label__noemo	That was my favorite class .
__label__joy	Such as ?
__label__noemo	Then the standard that you set yourself originally must have changed .
__label__noemo	Oh , yeah . Thought I am an American , I know quite a lot about China and I like Chinese tea very well .
__label__surprise	Oh , really ? But you're doing the waltz wonderfully well .
__label__noemo	A friendly one . I think an open , friendly , honest relationship should exist . An employee should feel she ( he ) can go to her ( his ) boss anytime with any kind of question .
__label__noemo	Are you sure you have the time ?
__label__noemo	No problem . We can offer you a flat with two bedrooms and a living room .
__label__noemo	Okay . Please take some fruit salad and crackers for me .
__label__noemo	You ’ re welcome . Can I ask you what brings you to China ?
__label__noemo	No , Rick is actually my great uncle , so he is my grandmother's brother .
__label__joy	Thank you very much . I will let you know as soon as possible .
__label__noemo	what's the puzzle ?
__label__noemo	Can't you see ? I'm practicing tai chi !
__label__noemo	No , I haven't got one . My employment petition hasn't been approved yet .
__label__noemo	I'm also going to add some layers to frame your face .
__label__noemo	Well , I ’ Ve heard many good things about it . I also like teaching young children .
__label__noemo	I've been offered another job with higher salary . And it also gives me the opportunity of promotion .
__label__noemo	Are the bedroom sets at IKEA affordable ?
__label__noemo	Well , I think something must be wrong with my bill . I didn't have any laundry .
__label__noemo	Comfort Inn , may I help you ?
__label__noemo	do you have any other plans this weekend ?
__label__noemo	Why are you so rude to your wife ?
__label__joy	Thank you .
__label__noemo	That would be wonderful . The problem is I don't have an account with you . That is a problem , isn't it ?
__label__noemo	Oh , don't be so strict ! We are in Las Vegas .
__label__noemo	How many seats are there in the stand ?
__label__noemo	It ’ s time for me to go now .
__label__noemo	Yes , Friday I have a class , right after work .
__label__noemo	oh , that was just a quick bite to eat---that doesn't count !
__label__noemo	Hey , what's wrong with the TV ?
__label__noemo	Well , if you could send me your basic background information before next Monday , it would be useful .
__label__noemo	After a few years of gaining experience in the company and furthering my professional qualifications I'd like to put my experience and skills to use in management . I want to become a supervisor in your R & D department .
__label__noemo	To the restroom ? I have no choice .
__label__joy	Thank you , sir . Hope to see you again soon .
__label__noemo	Indeed . I've decided to go for the Petty Consumer Loan . That is , if my credit rating is satisfactory .
__label__noemo	Not untill the end of this year , you know , just before my wedding .
__label__noemo	Would you like to buy a bottle for me in the shop ?
__label__noemo	I want to come in the morning .
__label__noemo	My name is James Owen . I ’ m Manager of Sales . How do you do ?
__label__noemo	What do you think of the teacher ?
__label__surprise	Oh , I'm shocked .
__label__noemo	In that case , we will need to fill out this paperwork . Do you have identification with you ?
__label__noemo	Where are you going to find one ?
__label__noemo	Cash . But first , I need a lid for this pan .
__label__noemo	Yes . I have got two articles in English in The International Young Writer's Collection .
__label__noemo	You've decided that you definitely want to purchase this particular one ?
__label__sadness	What fools we were !
__label__noemo	Hold it , Mike . You won't accomplish anything by hollering at him , right ? You worked it all up till now . Why not wait until you cool down a bit ?
__label__noemo	Do you know where your polling place is ?
__label__noemo	I'm in a bit of a hurry , Miss Liu . Can you wait for a minute ?
__label__noemo	Sorry to hear that . What happened ?
__label__noemo	Not really . Quite boring right now , actually . Mostly infomercials and public service announcements .
__label__noemo	You owe me 19 dollars .
__label__noemo	Are you sure you have $ 100 in your checking account ?
__label__noemo	What ’ s going on ?
__label__noemo	that happens a lot in non-English speaking countries .
__label__joy	It ’ s my pleasure . Can I get you another glass of champagne ?
__label__noemo	All right .
__label__noemo	it's an excellent hotel . A friend of mine had her wedding reception there and said it was perfect , though very expensive .
__label__noemo	But there are still other big problems we need to solve such as prolonged weightlessness , food storage , and a series of physiological effects .
__label__noemo	Hello , the International Hotel . May I help you ?
__label__noemo	Then I advise you to buy the LAY cleansing milk .
__label__noemo	very much . The birthday cake was delicious , wasn ’ t it ? Emily told me that she and karen made it themselves .
__label__noemo	Tell me about some of your recent goals and what you do to achieve them .
__label__noemo	Yes , your seat is confirmed on that flight . Pls arrive at the airport one hour before departure .
__label__noemo	Let ’ s find out what time it starts .
__label__noemo	Did you know hat your actions might cause serous injuries or death ?
__label__noemo	In my opinion , there are several places you mustn't miss , like Washington D . C , Las Vegas , New York and Los Angeles .
__label__noemo	the biggest price jump is for pork , so most people have to turn to chicken .
__label__noemo	Firstly , it can overcome the geographic limitation . And secondly , e-commerce can lower the internal costs . And thirdly , people like us , can also open stores on Internet .
__label__noemo	Right . You know where that is ?
__label__noemo	No . Our check out time is still be eight thirty tomorrow .
__label__noemo	I think so.We certainly don't want a hijack to happen on the plane today .
__label__noemo	I don't care .
__label__noemo	Ten .
__label__noemo	Of course we will need proof , originals and duplicate of everything . As soon as you bring in the proof and we assess it , it should be very quick indeed .
__label__noemo	Yes . I heard he had a few broken bones too , but that the doctors have set the fractures without any problems .
__label__noemo	Your offer is way off the mark . It set me back only sixty-five .
__label__noemo	Yes . The re-inspection should be made within seven days upon the arrival , and if any discrepancy is found , the claim must be raised within one month .
__label__noemo	OK . Would it be all right to look at the room first ?
__label__joy	I just wanted to congratulate you ! I mean , it was a good race and you deserve to win .
__label__noemo	We do face a lot of challenges because there is still much uncertainty about the world economy . It's very important for us to strike a proper balance between investment in fixed assets and household consumption .
__label__noemo	How about Yanking Beer ? It's very popular here .
__label__noemo	I can't seem to find the cereal aisle .
__label__noemo	Did you know Carl is almost fifty ?
__label__noemo	Oh , I much prefer to go by car , then we don't need to get to the station with our luggage and ...
__label__noemo	I want to send this package to Los Angeles , please .
__label__joy	That sounds easy enough .
__label__noemo	Didn ’ t they let you go ?
__label__noemo	I can do that .
__label__noemo	When does the first period begin , by the way ?
__label__noemo	What about the Yellowstone National Park ?
__label__joy	So , want me to book the tickets again ?
__label__joy	Oooh ! One for each of the zeros in 2000 ! Wow !
__label__noemo	My friend needed me to help him .
__label__noemo	You couldn ’ t be more wrong ! A well written business plan will include an executive summary which highlights the idea of the business in two pages or less . Then you need to describe your company with information such as what type of legal structure it has , history , etc .
__label__noemo	Sure . What do you want ?
__label__noemo	Yeah , I make certain . A half-price ticket cuts us one point five Yuan .
__label__noemo	Can she speak Chinese ?
__label__noemo	Yes , I can do that this afternoon .
__label__noemo	Yes , it is . How many pieces of hand luggage do you have ?
__label__noemo	Yes , I do . It save me a lot of time . I also have standing orders for my subscriptions to magazines .
__label__noemo	Wait a second . I want to watch Ally McNeal .
__label__noemo	Do you two know each other ?
__label__noemo	Well , we've finally put the finishing touches on the training programs for next year . Here's a report showing the projected costs as well as the expected return on investment .
__label__noemo	What's the climate like in your country ?
__label__noemo	Are you free this afternoon ?
__label__noemo	I only want it for the kitchen . I like to listen to the news at breakfast time .
__label__noemo	What kind of job are you looking for ?
__label__joy	Yes . We can make great efforts to make it become true as long as we have a clear goal .
__label__noemo	How about the Holiday Inn ?
__label__noemo	OK . Is there anything special you'd like to have on the menu ?
__label__noemo	Yes , that's right .
__label__joy	Good boy .
__label__noemo	I should be able to return by next Monday .
__label__noemo	I need to speak with David Lin .
__label__joy	I'd like that very much .
__label__noemo	Then let's stay in a motel . I am sure you will like it .
__label__noemo	Sounds like a lot of work !
__label__noemo	I see . We offer Agent Services free of charge here . Before your new business begins trading , we could , on behalf of your existing company , do a series of registration and get the certificates you need . If you are unsure of the local laws , that is .
__label__noemo	That ’ s ok . I should have told you earlier . This is a company rule .
__label__noemo	I would like to help you with both .
__label__noemo	I picked up some poison oak while hiking , and I can ’ t stop itching .
__label__noemo	That ’ s what my records show .
__label__noemo	Did this just start happening , or has it been going on for a while ?
__label__noemo	Are you a newcomer ?
__label__noemo	Then , do you have “ tea time ” every day ? I mean , do you drink tea at a settled time ?
__label__noemo	I hear you're being sent to Madrid for the annual conference . Is that right ?
__label__noemo	After a week , you ’ ll be running around here like a pro . Let me give you this list of departments first , next to each department is its location and the name of the manager .
__label__noemo	The Sunshine State certainly is worth visiting . Come down for a vacation sometime . I ’ ll take you to Disney World .
__label__noemo	Can I help you , Sir ?
__label__joy	July 4 , the National Holiday .
__label__noemo	Yes . Fortunately , I had my cell with me this morning . I called the police as I was running to get people to come to help .
__label__noemo	OK . I will do that .
__label__joy	I really enjoy the beach in the summer .
__label__noemo	Can I do anything else for you ?
__label__noemo	Ready for what ?
__label__noemo	Did you call the repairman ?
__label__noemo	All right . Are you married ?
__label__noemo	I'm sorry but it is our regulation , so I must follow it . We will issue you with a receipt to show that the notes you presented us with are counterfeit and have been confiscated . Then , if you wish to pay in some more cash , you are free to do so .
__label__joy	All right , those sound good . I ’ ll take it .
__label__noemo	Speaking of classical music , we should never forget about the New Year's Concert of the Vienna Philharmonic .
__label__anger	Fine , then ! If that ’ s the way you feel , so be it . But you ’ re losing out on a great opportunity here . I ’ m going to go hit up Mum for the cash .
__label__noemo	No . I recorded these from your Cds .
__label__noemo	Is this your new teacher ?
__label__noemo	Could you tell me what Ants on the Tree is please ?
__label__noemo	Hello . What can I do for you ?
__label__noemo	That ’ s fine ... I need to pick up some stationary-you know , a stapler , scissors , files , who should I see about that ?
__label__noemo	most of the time we were lucky , but once a tree from our front yard was ripped out by its roots and ended up in our living room .
__label__noemo	You can if you want . But the police usually don't do anything about lost wallets .
__label__noemo	OK .
__label__noemo	Sitcoms ?
__label__noemo	That's good advice .
__label__noemo	You are !
__label__noemo	Are there many accidents in the city every day ?
__label__noemo	As far as I remember , we sold about 40,000 pairs last year to you alone . Don't you think this annual turnover is rather conserve - time for a sole agent ?
__label__noemo	Wow , a real step up !
__label__noemo	I tell ya , when I got the invite , it really threw me for a loop . You've done a complete 180 .
__label__noemo	Excuse me . How much for one are these ?
__label__noemo	Sightseeing .
__label__noemo	Excuse me . I wonder if you can help me .
__label__noemo	That's a good idea . Why have I never thought of that ?
__label__noemo	What's the charge ?
__label__joy	Yes , I want to be her boyfriend . Just like in the movie .
__label__noemo	I think 2,000 would be enough .
__label__noemo	Just how am I supposed to do that ?
__label__noemo	I ’ Ve been taking vitamin C and zinc and trying to get some rest .
__label__noemo	Like what ?
__label__noemo	So , what is most important to you in a job ? Do you need job security or professional growth and a chance to advance ?
__label__noemo	OK , whatever , I don't want to hear about it . I'll call the doctor for you .
__label__noemo	What does he do there ?
__label__noemo	It isn't gratitude . It's fear . Vince is afraid I'll jump to a competitor .
__label__noemo	I would like to take this opportunity to welcome Monica to our company and introduce her to her department and colleagues . For all of you , we hired Monica because she is a very professional accountant and we are very happy to have her in the finance department . She has lots of working experiences as an accountant and I am sure everybody in the department can benefit from this .
__label__noemo	Well there is an important meeting with a new client .
__label__noemo	No , there is plenty of gas . I filled it up yesterday .
__label__noemo	Hurry up , guys ! The train is about to leave .
__label__noemo	You ’ re welcome .
__label__noemo	Could I have your name again , please ?
__label__noemo	Well , you can have it for eleven hundred — as a friend .
__label__noemo	That's right . As soon as I get home , I'll see about the opening of the letter of credit .
__label__noemo	When will the branch office open ?
__label__noemo	Are you French ?
__label__noemo	Is that what people usually do on Memorial Day ?
__label__noemo	Are you going to vote ?
__label__noemo	Hey , Mom , look what I found !
__label__surprise	Too sudden ! I'm not ready for it .
__label__noemo	Yes , she does . She works at home .
__label__noemo	I had no idea .
__label__joy	Thank you for the invitation .
__label__noemo	Yes ? How can I help you ?
__label__joy	All right . See you tomorrow night .
__label__noemo	It's nothing . It's not the first time anyway .
__label__noemo	Mm . In hundreds , please .
__label__noemo	Forget about it .
__label__noemo	Please tell me about work you have done , which qualifies you for this job .
__label__noemo	Bob from accounting is on the line . Do you want to speak with him ?
__label__noemo	Hum ... Why not go shopping the day after tomorrow ? Tomorrow is Saturday . I hate all the hustle and bustle of Saturday shopping .
__label__noemo	I think she has her ears pierced and she definitely has a few tattoos
__label__noemo	I see .
__label__noemo	Will that bus really take me to LA ?
__label__surprise	Not a single email until now ? it's already twelve o'clock . I can't believe it !
__label__noemo	Not now .
__label__noemo	Excuse me ?
__label__noemo	I know , but ... Hey , Stanley's here ! I've been wanting to hear him sing all night .
__label__noemo	What a pity . Are you likely to be getting more in ?
__label__noemo	Thanks . If I ’ m interested , I ’ ll go to the library .
__label__noemo	Can I get dinner here ?
__label__noemo	Just once.Quite a few years ago we took the kids to Disneyland on our vacation.They had a blast .
__label__joy	Forget it . Good luck . I hope you can make it .
__label__noemo	What did you do last vacation ?
__label__noemo	A double room without a view for just one night ?
__label__noemo	I went to there on business .
__label__joy	Don't worry , dear . I'm a great host . Now get some rest . Merry Christmas .
__label__noemo	Could you please reserve a taxi for me ?
__label__noemo	Tomorrow night , then ?
__label__noemo	People are starting to get frightened by it . Everyone will be relieved when they finally catch the murder .
__label__joy	For us , karaoke is becoming a popular entertainment .
__label__joy	All right . Thank you for coming today .
__label__joy	That's great . I'm looking to borrow quite a large sum , though .
__label__noemo	"I said , "" Is there anything I can do ? """
__label__noemo	Can you help me find a pan ?
__label__noemo	I didn ’ t just find out about one job . There were several ones that looked good .
__label__noemo	I don't think so either .
__label__noemo	Sure . I'd rather show Bean in a garter belt , but all in good time .
__label__noemo	I am good at stewing beef with potato , frying chicken , hot and sour soup etc .
__label__noemo	I don't know yet .
__label__joy	Thank you very much .
__label__noemo	I'm here on business .
__label__surprise	Is she really ? I can ’ t believe it !
